Age,Screen Time (hrs),Caffeine (mg),Exercise (mins),Bedtime,Sleep Quality
32,1.5,299,12,19.8,0
32,5.0,189,9,19.5,0
19,9.5,152,30,21.7,0
22,2.8,214,36,19.7,0
38,4.3,233,15,20.0,0
26,2.5,325,13,21.6,0
29,5.3,100,39,18.3,0
34,5.3,125,64,23.7,0
57,3.1,96,45,23.4,0
22,7.0,397,14,20.2,0
25,3.4,113,61,22.2,1
40,9.3,276,63,19.2,0
59,9.3,138,17,19.4,0
26,6.6,75,32,18.5,0
32,9.4,200,36,21.3,0
57,4.9,366,50,20.4,0
54,9.5,266,28,19.2,0
23,7.5,359,86,19.0,0
54,8.8,289,46,22.0,0
18,7.0,138,25,22.2,0
34,3.5,348,90,21.8,0
58,3.2,241,80,22.9,0
24,3.1,121,42,19.7,1
48,9.4,165,1,22.8,0
46,6.7,368,61,22.0,0
41,3.8,213,70,22.4,0
55,7.6,337,41,18.6,0
32,4.9,224,49,22.8,0
57,8.9,230,72,21.6,0
29,3.7,291,30,18.3,0
35,6.0,338,10,18.6,0
27,2.5,54,73,19.3,1
60,6.1,183,1,21.0,0
25,9.1,52,38,19.9,0
43,9.4,392,17,23.8,0
27,4.2,352,60,23.8,0
55,9.0,39,35,21.8,0
50,4.4,282,39,23.1,0
19,3.8,308,39,23.0,0
43,7.6,19,29,20.6,0
52,8.3,67,49,18.8,0
46,9.0,10,67,22.1,0
45,1.6,159,50,22.8,1
57,3.8,20,8,22.9,0
28,8.8,184,0,21.2,0
60,7.0,188,2,22.2,0
39,6.4,376,51,22.7,0
19,5.7,173,71,19.3,0
38,7.0,239,9,19.4,0
59,4.9,145,39,22.0,1
45,8.3,147,64,21.7,0
50,5.3,269,26,21.3,0
32,8.7,139,44,22.1,0
41,1.9,352,21,23.6,0
18,8.4,34,31,21.4,0
48,5.5,204,3,22.0,0
32,8.5,13,69,23.4,0
50,6.1,347,49,21.7,0
23,8.2,340,84,19.6,0
31,6.5,350,7,22.4,0
36,3.3,375,0,21.4,0
33,7.4,119,68,20.3,0
46,8.5,176,23,24.0,0
22,1.6,2,57,20.4,1
41,5.6,94,59,19.7,0
59,7.8,31,12,20.1,0
18,2.3,231,58,18.1,0
42,3.5,301,45,22.3,0
45,3.2,112,69,20.3,1
27,3.4,68,36,18.9,1
50,2.8,100,74,22.3,1
31,8.9,85,27,23.6,0
27,7.3,362,65,22.0,0
45,8.2,292,1,20.5,0
25,8.6,242,11,23.1,0
54,3.5,301,50,23.6,0
59,7.1,103,14,19.2,0
44,9.0,106,12,21.9,0
31,1.5,42,56,23.6,0
60,2.4,232,27,22.2,0
27,7.3,326,7,20.2,0
32,3.3,194,84,20.0,1
43,8.5,274,5,18.4,0
20,2.3,296,54,23.7,0
34,1.3,354,86,20.4,0
22,6.3,26,42,18.9,0
39,7.1,222,13,20.0,0
54,6.7,122,19,22.2,0
23,8.3,347,20,18.4,0
43,1.8,302,73,18.4,0
42,6.2,279,30,23.9,0
49,4.6,140,15,18.3,0
39,3.2,353,52,22.2,0
43,6.3,249,21,22.2,0
28,9.3,45,56,21.3,0
52,8.1,281,82,18.8,0
43,9.3,259,36,23.7,0
29,4.9,310,36,23.2,0
43,5.0,311,18,19.6,0
25,8.0,39,23,23.3,0
